"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-29T14:19:48.373"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-29T14:23:59.537"
"0","AGRICULTURE","Fodder Crops","Barseem","	Plant Protection	","HARYANA","AMBALA","BARARA","2019-01-29T14:44:28.06"
"0","AGRICULTURE","Cereals","Wheat","	Plant Protection	","HARYANA","AMBALA","BARARA","2019-01-29T14:47:43.437"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-29T14:51:12.87"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-29T15:03:44.803"
"0","HORTICULTURE","Vegetables","Bhindi(Okra/Ladysfinger)","Bio-Pesticides and Bio-Fertilizers","HARYANA","AMBALA","SAHA","2019-01-29T15:08:49.303"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","HARYANA","AMBALA","AMBALA-I","2019-01-29T15:19:56.013"
"0","HORTICULTURE","Vegetables","Onion","Nutrient Management","HARYANA","AMBALA","NARAINGARH","2019-01-29T15:28:20.23"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","0   ","2019-01-29T15:57:52.233"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-29T16:12:19.79"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-29T16:14:44.56"
"0","HORTICULTURE","Fruits","Citrus","Bio-Pesticides and Bio-Fertilizers","HARYANA","AMBALA","AMBALA-I","2019-01-29T16:59:28.417"
"0","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Agriculture Mechanization","HARYANA","AMBALA","AMBALA-I","2019-01-29T17:21:34.737"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","HARYANA","AMBALA","BARARA","2019-01-29T17:52:43.757"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-29T17:56:27.323"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","HARYANA","AMBALA","AMBALA-I","2019-01-29T18:04:21.963"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-29T18:44:48.647"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-29T18:54:05.64"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-29T19:28:48.323"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-29T19:55:26.307"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-29T20:34:34.817"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-30T07:22:56.76"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T08:23:30.36"
"0","AGRICULTURE","Millets","Maize (Makka)","Varieties","HARYANA","AMBALA","SAHA","2019-01-30T08:41:21.82"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T09:14:13.367"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SAHA","2019-01-30T09:17:28.18"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T09:43:05.29"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","HARYANA","AMBALA","BARARA","2019-01-30T09:59:00.007"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T10:45:36.577"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T10:45:36.577"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T10:45:36.577"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T10:45:36.577"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T10:45:36.577"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T10:45:36.577"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T10:53:50.65"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T10:53:50.98"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T10:58:13.267"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:01:52.42"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:01:52.497"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","BARARA","2019-01-30T11:19:36.217"
"0","AGRICULTURE","Cereals","Wheat","Weather","HARYANA","AMBALA","BARARA","2019-01-30T11:24:24.807"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:27:01.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:27:01.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:27:01.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:27:01.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:27:01.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:27:01.95"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:27:02.137"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T11:35:31.047"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T11:55:38.633"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","HARYANA","AMBALA","BARARA","2019-01-30T12:08:29.927"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T13:01:05.237"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","AMBALA-I","2019-01-30T13:01:05.237"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T13:09:19.05"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T13:09:19.05"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T13:09:19.05"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T13:09:19.05"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T13:09:19.05"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","SHAHZADPUR","2019-01-30T13:09:19.05"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:14:59.913"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:14:59.913"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:14:59.913"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:14:59.913"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:14:59.913"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:14:59.913"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.007"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.023"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.04"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.07"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.07"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.1"
"0","AGRICULTURE","Others","Others","Weather","HARYANA","AMBALA","NARAINGARH","2019-01-30T13:15:00.133"
