"Season","Sector","Category","Crop","QueryType","StateName","DistrictName","BlockName","CreatedOn"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-21T16:51:53.113"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-21T16:57:08.377"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-21T17:06:45.057"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-21T17:12:03.927"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-21T17:13:15.64"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-21T17:19:36.367"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-21T17:31:50.797"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-21T18:16:30.173"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-21T18:22:20.93"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-21T19:04:28.703"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-21T19:32:26.623"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-21T19:38:32.23"
"0","AGRICULTURE","Others","0","Weather","PUNJAB","MANSA","BHIKHI","2019-01-22T07:51:38.14"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T08:07:24.533"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T08:09:09.91"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-22T08:14:27.377"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-22T08:23:49.55"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T08:33:52.56"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T08:39:35.423"
"0","AGRICULTURE","Cereals","Wheat","Cultural Practices","PUNJAB","MANSA","JHUNIR","2019-01-22T08:58:45.117"
"0","AGRICULTURE","Others","0","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T08:59:32.653"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-22T09:10:06.35"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-22T09:43:04.013"
"0","HORTICULTURE","Vegetables","Sponge Gourd","Seeds and Planting Material","PUNJAB","MANSA","BUDHLADA","2019-01-22T09:44:56.07"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","MANSA","BUDHLADA","2019-01-22T10:21:00.95"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T10:29:45.307"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T10:47:14.837"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-22T10:50:12.95"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T10:53:43.943"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T10:53:54.363"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-22T11:03:49.383"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T11:29:47.567"
"0","AGRICULTURE","Cereals","Wheat","Cultural Practices","PUNJAB","MANSA","SARDULGARH","2019-01-22T11:32:53.537"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-22T11:45:13.007"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","MANSA","BUDHLADA","2019-01-22T11:50:19.333"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T12:11:59.21"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BHIKHI","2019-01-22T12:16:18.563"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","MANSA","JHUNIR","2019-01-22T12:28:41.387"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-22T12:31:41.053"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T12:33:03.253"
"0","AGRICULTURE","Cereals","Wheat","Weed Management","PUNJAB","MANSA","BHIKHI","2019-01-22T12:34:31.41"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","MANSA","BUDHLADA","2019-01-22T12:35:34.107"
"0","AGRICULTURE","Others","0","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-22T12:37:15.477"
"0","AGRICULTURE","Others","0","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-22T12:37:37.46"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-22T12:54:22.583"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","MANSA","MANSA","2019-01-22T13:01:18.457"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BUDHLADA","2019-01-22T13:04:58.45"
"0","AGRICULTURE","Cereals","Wheat","Cultural Practices","PUNJAB","MANSA","JHUNIR","2019-01-22T13:06:34.86"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T13:07:24.39"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T13:16:34.97"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T14:01:11.247"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T14:10:41.2"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","MANSA","BUDHLADA","2019-01-22T14:16:28.837"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-22T14:33:15.477"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T15:04:14.03"
"0","AGRICULTURE","Fodder Crops","Barseem","Nutrient Management","PUNJAB","MANSA","SARDULGARH","2019-01-22T15:13:14.02"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T15:42:19.377"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BHIKHI","2019-01-22T15:46:22.88"
"0","AGRICULTURE","Others","Others","Fertilizer Use and Availability","PUNJAB","MANSA","MANSA","2019-01-22T16:05:00.33"
"0","AGRICULTURE","Others","Others","Fertilizer Use and Availability","PUNJAB","MANSA","MANSA","2019-01-22T16:07:27.55"
"0","AGRICULTURE","Others","Others","Fertilizer Use and Availability","PUNJAB","MANSA","MANSA","2019-01-22T16:07:41.45"
"0","AGRICULTURE","Others","Others","Fertilizer Use and Availability","PUNJAB","MANSA","MANSA","2019-01-22T16:08:07.203"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","JHUNIR","2019-01-22T16:08:35.317"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","BHIKHI","2019-01-22T16:27:49.597"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","MANSA","BHIKHI","2019-01-22T16:43:48.717"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","MANSA","JHUNIR","2019-01-22T16:46:15.843"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T16:52:51.59"
"0","AGRICULTURE","Others","0","Weather","PUNJAB","MANSA","MANSA","2019-01-22T17:52:48.513"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-22T18:02:54.693"
"0","AGRICULTURE","Cereals","Wheat","Nutrient Management","PUNJAB","MANSA","JHUNIR","2019-01-22T18:39:29.933"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-22T19:01:58.233"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","MANSA","2019-01-22T19:40:17.493"
"0","AGRICULTURE","Others","Others","Weather","PUNJAB","MANSA","SARDULGARH","2019-01-22T19:45:02.69"
